010001213909052026000010000000000000875140000004193470900.00
110905202601284       A4678       MCFUTCOMDHANIYA   190620260000000.00FF00C511030000000150000001878000.000000000626000.000000000050000000000000000000000.000000000000000000000000.000000000150000001878000.000000000050000000626000.00
110905202601284       A7242       MCFUTCOMDHANIYA   200520260000000.00FF00C511030000007700000095064200.000000081483600.000000006600000000000000000000000.000000000000000000000000.000000007700000095064200.000000006600000081483600.00
110905202601284       AH1057      MCFUTCOMJEERAUNJHA200520260000000.00FF00C511030000000030000000596850.000000000596850.000000000030000000000000000000000.000000000000000000000000.000000000030000000596850.000000000030000000596850.00
110905202601284       AH1099      MCFUTCOMTMCFGRNZM 200520260000000.00FF00C511030000006850000110093200.000000110093200.000000006850000000000000000000000.000000000000000000000000.000000006850000110093200.000000006850000110093200.00
110905202601284       AH1180      MCFUTCOMCOCUDAKL  200520260000000.00FF00C511030000001200000004100400.000000005467200.000000001600000000000000000000000.000000000000000000000000.000000001200000004100400.000000001600000005467200.00
110905202601284       AH1185      MCFUTCOMCOCUDAKL  190620260000000.00FF00C511030000001800000006231600.000000004154400.000000001200000000000000000000000.000000000000000000000000.000000001800000006231600.000000001200000004154400.00
110905202600170       00170       MPFUTCOMGUARSEED10190620260000000.00FF00M501690000182600001045385000.000001145286250.000000200050000000000000000000000.000000000200000001157800.000000182600001045385000.000000200250001146444050.00
110905202600170       00170       MPFUTCOMDHANIYA   190620260000000.00FF00M501690000017450000218474000.000000267928000.000000021400000000000000000000000.000000000100000001291600.000000017450000218474000.000000021500000269219600.00
110905202600170       00170       MPFUTCOMDHANIYA   200820260000000.00FF00M501690000000000000000000000.000000005782500.000000000450000000000000000000000.000000000000000000000000.000000000000000000000000.000000000450000005782500.00
110905202600220       AACE568244  MCFUTCOMDHANIYA   200520260000000.00FF00M502190000000650000008024900.000000008024900.000000000650000000000000000000000.000000000000000000000000.000000000650000008024900.000000000650000008024900.00
110905202600220       AACE568244  MCFUTCOMJEERAUNJHA200520260000000.00FF00M502190000001110000022083450.000000022083450.000000001110000000000000000000000.000000000000000000000000.000000001110000022083450.000000001110000022083450.00
110905202600220       AACE850322  MCFUTCOMGUARGUM5  190620260000000.00FF00M502190000000050000000562250.000000000562250.000000000050000000000000000000000.000000000000000000000000.000000000050000000562250.000000000050000000562250.00
110905202600220       AACF016566  MCFUTCOMCOCUDAKL  200520260000000.00FF00M502190000000200000000683400.000000000683400.000000000200000000000000000000000.000000000000000000000000.000000000200000000683400.000000000200000000683400.00
110905202600220       AACF184410  MCFUTCOMTMCFGRNZM 200520260000000.00FF00M502190000000400000006428800.000000006428800.000000000400000000000000000000000.000000000000000000000000.000000000400000006428800.000000000400000006428800.00
110905202600220       DDWK1328    MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000050000000554150.000000000554150.000000000050000000000000000000000.000000000000000000000000.000000000050000000554150.000000000050000000554150.00
110905202600220       F7305       MCFUTCOMJEERAUNJHA200520260000000.00FF00M502190000000060000001193700.000000000596850.000000000030000000000000000000000.000000000000000000000000.000000000060000001193700.000000000030000000596850.00
110905202600220       GHNS347     MCFUTCOMDHANIYA   190620260000000.00FF00M502190000000100000001252000.000000001252000.000000000100000000000000000000000.000000000000000000000000.000000000100000001252000.000000000100000001252000.00
110905202601284       AH1188      MCFUTCOMCASTOR    190620260000000.00FF00C511030000003800000024973600.000000031545600.000000004800000000000000000000000.000000000000000000000000.000000003800000024973600.000000004800000031545600.00
110905202601284       AH1212      MCFUTCOMCOCUDAKL  200520260000000.00FF00C511030000000500000001708500.000000001366800.000000000400000000000000000000000.000000000000000000000000.000000000500000001708500.000000000400000001366800.00
110905202600011       872955      MCFUTCOMCOCUDAKL  200520260000000.00FF00M500100000022400000076540800.000000076199100.000000022300000000000000000000000.000000000000000000000000.000000022400000076540800.000000022300000076199100.00
110905202600192       00192       MPFUTCOMGUARSEED10200520260000000.00FF00M501910000005800000032468400.000000032468400.000000005800000000000000000000000.000000000000000000000000.000000005800000032468400.000000005800000032468400.00
110905202600220       AACG316474  MCFUTCOMGUARSEED10200520260000000.00FF00M502190000005350000029949300.000000029949300.000000005350000000000000000000000.000000000000000000000000.000000005350000029949300.000000005350000029949300.00
110905202600220       AACG316474  MCFUTCOMDHANIYA   200520260000000.00FF00M502190000001250000015432500.000000015432500.000000001250000000000000000000000.000000000000000000000000.000000001250000015432500.000000001250000015432500.00
110905202600220       AACG460466  MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000050000000554150.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000554150.000000000000000000000000.00
110905202600220       AACG460466  MCFUTCOMDHANIYA   200520260000000.00FF00M502190000000050000000617300.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000617300.000000000000000000000000.00
110905202600220       AACG605641  MCFUTCOMCASTOR    200520260000000.00FF00M502190000000300000001944000.000000001944000.000000000300000000000000000000000.000000000000000000000000.000000000300000001944000.000000000300000001944000.00
110905202600220       AACG605641  MCFUTCOMCOCUDAKL  200520260000000.00FF00M502190000001800000006150600.000000004100400.000000001200000000000000000000000.000000000000000000000000.000000001800000006150600.000000001200000004100400.00
110905202600220       AACH257586  MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000100000001108300.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000001108300.000000000000000000000000.00
110905202600220       J24732      MCFUTCOMCOCUDAKL  200520260000000.00FF00M502190000001800000006150600.000000006150600.000000001800000000000000000000000.000000000000000000000000.000000001800000006150600.000000001800000006150600.00
110905202600220       J58261997   MCFUTCOMGUARSEED10190620260000000.00FF00M502190000000000000000000000.000000000286250.000000000050000000000000000000000.000000000000000000000000.000000000000000000000000.000000000050000000286250.00
110905202600011       872955      MCFUTCOMCOCUDAKL  200720260000000.00FF00M500100000001300000004566900.000000004566900.000000001300000000000000000000000.000000000000000000000000.000000001300000004566900.000000001300000004566900.00
110905202600011       872955      MCFUTCOMCOCUDAKL  200820260000000.00FF00M500100000000200000000714400.000000000714400.000000000200000000000000000000000.000000000000000000000000.000000000200000000714400.000000000200000000714400.00
110905202600011       890108      MCFUTCOMGUARSEED10190620260000000.00FF00M500100000000000000000000000.000000002862500.000000000500000000000000000000000.000000000000000000000000.000000000000000000000000.000000000500000002862500.00
110905202600011       934852      MCFUTCOMJEERAUNJHA190620260000000.00FF00M500100000000030000000604350.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000030000000604350.000000000000000000000000.00
110905202600011       946299      MCFUTCOMCASTOR    190620260000000.00FF00M500100000032550000213918600.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000032550000213918600.000000000000000000000000.00
110905202600012       00012       MPFUTCOMJEERAUNJHA190620260000000.00FF00M500110000000000000000000000.000000009065250.000000000450000000030000000600000.000000000000000000000000.000000000030000000600000.000000000450000009065250.00
110905202600220       AAAD409403  MCFUTCOMDHANIYA   200520260000000.00FF00M502190000000100000001234600.000000001234600.000000000100000000000000000000000.000000000000000000000000.000000000100000001234600.000000000100000001234600.00
110905202600220       AAAD409403  MCFUTCOMGUARSEED10190620260000000.00FF00M502190000000050000000286250.000000000286250.000000000050000000000000000000000.000000000000000000000000.000000000050000000286250.000000000050000000286250.00
110905202600220       AAAI281399  MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000050000000279900.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000279900.000000000000000000000000.00
110905202600220       AAAL654943  MCFUTCOMGUARGUM5  190620260000000.00FF00M502190000000000000000000000.000000000562250.000000000050000000000000000000000.000000000000000000000000.000000000000000000000000.000000000050000000562250.00
110905202600220       AAAN447884  MCFUTCOMGUARGUM5  190620260000000.00FF00M502190000000300000003373500.000000003373500.000000000300000000000000000000000.000000000000000000000000.000000000300000003373500.000000000300000003373500.00
110905202600220       AAAP759149  MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000050000000279900.000000000279900.000000000050000000000000000000000.000000000000000000000000.000000000050000000279900.000000000050000000279900.00
110905202600220       AABC489620  MCFUTCOMJEERAUNJHA200520260000000.00FF00M502190000000030000000596850.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000030000000596850.000000000000000000000000.00
110905202600220       A86822      MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000450000002519100.000000002239200.000000000400000000000000000000000.000000000000000000000000.000000000450000002519100.000000000400000002239200.00
110905202600220       AACD063056  MCFUTCOMCOCUDAKL  200520260000000.00FF00M502190000000200000000683400.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000200000000683400.000000000000000000000000.00
110905202600220       AIIJ1220    MCFUTCOMCOCUDAKL  200520260000000.00FF00M502190000000200000000683400.000000000683400.000000000200000000000000000000000.000000000000000000000000.000000000200000000683400.000000000200000000683400.00
110905202600220       B28425      MCFUTCOMJEERAUNJHA200520260000000.00FF00M502190000000090000001790550.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000090000001790550.000000000000000000000000.00
110905202600220       G63098779   MCFUTCOMJEERAUNJHA190620260000000.00FF00M502190000000060000001208700.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000060000001208700.000000000000000000000000.00
